id,district,area_sqft,bedrooms,bathrooms,age_years,price_lakhs
1,Alappuzha,2078,2,2,8,50
2,Idukki,1090,2,3,18,55
3,Kottayam,2147,2,1,15,92
4,Pathanamthitta,842,2,2,9,71
5,Kasaragod,898,4,1,17,39
6,Palakkad,840,3,2,15,40
7,Thiruvananthapuram,1157,5,3,0,116
8,Palakkad,1080,4,4,5,49
9,Thiruvananthapuram,1822,5,4,12,129
10,Kozhikode,1676,2,4,8,88
11,Idukki,848,4,3,9,84
12,Kozhikode,1600,4,2,8,115
13,Kollam,1629,5,2,1,80
14,Kasaragod,2433,3,4,15,69
15,Alappuzha,1183,2,3,11,84
16,Ernakulam,2481,3,1,17,105
17,Alappuzha,1616,5,2,18,70
18,Kozhikode,1127,3,2,4,108
19,Kannur,1619,2,2,20,33
20,Thrissur,2184,4,4,5,106
21,Kasaragod,1054,5,4,3,67
22,Kozhikode,2230,2,3,12,85
23,Wayanad,2285,2,2,7,85
24,Palakkad,2431,5,2,13,85
25,Thrissur,942,2,2,10,95
26,Kollam,2360,3,2,6,104
27,Palakkad,2440,4,4,5,116
28,Malappuram,1145,3,2,16,49
29,Kottayam,1613,5,3,4,88
30,Alappuzha,816,5,2,14,52
31,Kasaragod,2280,5,3,2,118
32,Malappuram,2040,3,1,4,93
33,Kozhikode,1890,4,1,14,115
34,Ernakulam,1949,2,2,13,107
35,Kannur,1526,5,4,10,75
36,Thiruvananthapuram,843,5,2,20,90
37,Idukki,2205,2,3,16,59
38,Thiruvananthapuram,1417,3,3,8,108
39,Kollam,1150,5,4,9,70
40,Wayanad,1838,2,4,6,59
41,Thiruvananthapuram,2288,2,4,17,95
42,Wayanad,1752,4,3,14,48
43,Ernakulam,1419,4,2,3,148
44,Pathanamthitta,2248,4,1,3,92
45,Thrissur,1057,3,1,3,77
46,Thiruvananthapuram,2292,5,3,11,95
47,Idukki,1925,2,2,17,53
48,Idukki,2182,5,1,7,85
49,Thiruvananthapuram,1385,2,4,17,71
50,Malappuram,1356,4,3,6,79
51,Alappuzha,1541,5,1,18,36
52,Malappuram,2048,3,2,8,56
53,Wayanad,1127,2,2,11,76
54,Thiruvananthapuram,1773,2,2,10,124
55,Kannur,1046,5,3,18,44
56,Palakkad,1276,5,2,20,55
57,Thrissur,1789,3,1,17,93
58,Thrissur,1138,3,4,19,77
59,Idukki,1389,4,2,6,90
60,Thiruvananthapuram,1181,4,3,18,67
61,Idukki,1012,2,2,17,77
62,Thrissur,995,2,1,4,81
63,Kozhikode,1590,2,2,5,95
64,Kottayam,2181,5,2,16,73
65,Kottayam,2041,2,2,17,79
66,Kannur,1416,4,2,3,51
67,Kannur,1295,3,4,6,49
68,Kottayam,1123,4,2,13,101
69,Thrissur,2361,2,4,20,62
70,Pathanamthitta,2022,3,2,14,48
71,Ernakulam,2135,4,4,0,98
72,Thrissur,1315,5,1,8,94
73,Ernakulam,2204,2,3,11,144
74,Malappuram,1387,5,1,3,94
75,Palakkad,1479,2,4,0,105
76,Alappuzha,1771,5,3,3,99
77,Kasaragod,1517,3,3,10,76
78,Kollam,2288,3,4,5,90
79,Pathanamthitta,1239,2,4,4,50
80,Wayanad,1590,2,4,10,72
81,Kasaragod,1792,5,3,6,70
82,Malappuram,1145,2,2,10,38
83,Kottayam,994,3,4,16,47
84,Malappuram,966,3,3,18,35
85,Kasaragod,924,4,4,9,43
86,Kozhikode,1581,4,1,5,94
87,Thiruvananthapuram,1305,5,1,1,124
88,Pathanamthitta,2202,4,2,8,90
89,Thrissur,845,2,3,3,109
90,Ernakulam,1889,4,3,16,133
91,Kasaragod,2398,4,2,18,93
92,Kollam,2117,2,3,20,90
93,Palakkad,2259,3,2,9,101
94,Wayanad,2500,4,3,11,61
95,Kannur,2062,3,1,17,45
96,Kottayam,2483,5,2,4,80
97,Pathanamthitta,2436,5,2,8,57
98,Wayanad,1075,3,2,2,78
99,Kannur,1389,4,3,6,50
100,Ernakulam,2165,3,4,16,118
101,Palakkad,1828,2,2,7,52
102,Thrissur,2102,4,1,13,112
103,Thrissur,2193,3,1,20,101
104,Palakkad,1360,3,4,17,77
105,Wayanad,1994,3,2,12,83
106,Kozhikode,1579,5,2,19,71
107,Alappuzha,1621,5,4,5,80
108,Thiruvananthapuram,1484,2,2,3,87
109,Thiruvananthapuram,1983,3,1,11,81
110,Thiruvananthapuram,2197,2,2,8,86
111,Kottayam,1629,3,3,13,89
112,Kottayam,1861,4,1,20,93
113,Thiruvananthapuram,1546,5,1,9,93
114,Pathanamthitta,2208,2,4,16,82
115,Pathanamthitta,2015,5,2,19,64
116,Kottayam,1015,2,2,9,100
117,Kannur,2309,2,1,20,42
118,Pathanamthitta,2160,3,4,3,76
119,Malappuram,2142,4,3,3,91
120,Kasaragod,2201,3,2,2,78
121,Wayanad,1989,4,3,9,95
122,Kannur,1535,4,1,3,96
123,Kottayam,1203,3,4,3,109
124,Thiruvananthapuram,1390,3,2,8,91
125,Malappuram,1662,4,1,5,87
126,Palakkad,1480,3,4,12,78
127,Idukki,843,2,2,19,69
128,Palakkad,1344,4,3,1,92
129,Alappuzha,1482,5,4,4,106
130,Kozhikode,834,3,1,6,105
131,Idukki,2450,4,1,7,61
132,Kannur,2485,4,1,13,59
133,Malappuram,1560,5,2,17,44
134,Kollam,2468,3,3,14,54
135,Idukki,1155,2,1,7,75
136,Kollam,1821,4,4,4,80
137,Kannur,1308,4,3,11,81
138,Wayanad,2228,5,3,17,51
139,Kollam,1243,5,1,10,70
140,Pathanamthitta,1896,3,1,0,70
141,Wayanad,1511,4,4,13,69
142,Kozhikode,940,3,1,1,98
143,Malappuram,1554,2,3,8,57
144,Malappuram,2024,4,4,10,92
145,Ernakulam,2072,5,1,7,121
146,Palakkad,1239,3,1,16,46
147,Kannur,1963,3,1,9,59
148,Ernakulam,1731,4,4,19,98
149,Palakkad,894,2,4,5,85
150,Kollam,1396,5,1,10,45
151,Idukki,1967,4,2,4,109
152,Kottayam,1758,5,3,20,87
153,Alappuzha,941,4,2,6,82
154,Kannur,1320,2,3,10,46
155,Alappuzha,1981,4,1,11,79
156,Kasaragod,2497,2,1,17,41
157,Thiruvananthapuram,1294,5,1,19,103
158,Thiruvananthapuram,1565,3,3,2,140
159,Alappuzha,1883,5,4,8,60
160,Ernakulam,1261,2,2,4,154
161,Kollam,2288,2,3,6,108
162,Malappuram,2289,3,2,18,79
163,Idukki,1751,4,3,1,86
164,Alappuzha,1889,5,2,7,105
165,Kottayam,2241,5,1,1,77
166,Kollam,1908,5,1,14,86
167,Malappuram,894,2,1,17,42
168,Alappuzha,2184,3,1,4,54
169,Wayanad,1110,2,2,0,70
170,Kasaragod,1265,2,1,10,55
171,Idukki,1920,3,1,0,111
172,Malappuram,809,2,3,4,94
173,Pathanamthitta,1199,2,4,13,78
174,Alappuzha,927,2,3,9,44
175,Kozhikode,2112,3,3,17,74
176,Kollam,2366,5,4,8,80
177,Kannur,2169,4,4,10,82
178,Thiruvananthapuram,1806,4,4,6,85
179,Kozhikode,1505,2,2,4,123
180,Thiruvananthapuram,1273,4,4,14,65
181,Idukki,2342,2,1,16,55
182,Kasaragod,2215,2,2,16,43
183,Alappuzha,2034,4,1,4,108
184,Ernakulam,1129,3,3,5,136
185,Palakkad,828,5,3,5,47
186,Thrissur,1826,4,4,14,92
187,Wayanad,2098,4,3,4,68
188,Idukki,1548,2,3,18,82
189,Ernakulam,2207,5,3,2,119
190,Alappuzha,1168,3,2,14,80
191,Kasaragod,948,3,2,18,63
192,Kasaragod,2221,4,1,6,83
193,Thiruvananthapuram,1250,2,2,6,68
194,Kollam,1194,2,1,5,93
195,Idukki,2001,3,1,20,82
196,Ernakulam,2359,5,3,8,145
197,Idukki,996,2,4,3,86
198,Idukki,2200,4,1,15,98
199,Kannur,1337,4,3,18,46
200,Wayanad,2385,5,1,8,88
201,Wayanad,802,3,4,8,82
202,Alappuzha,1648,2,4,10,79
203,Wayanad,2255,5,3,20,49
204,Ernakulam,1418,3,4,11,131
205,Kasaragod,1260,5,1,2,71
206,Kannur,832,3,2,12,50
207,Alappuzha,2203,5,2,20,45
208,Kollam,2003,4,1,9,87
209,Ernakulam,2154,5,4,1,160
210,Kannur,1859,5,2,5,83
211,Kannur,2087,5,3,7,106
212,Kottayam,1076,4,2,5,85
213,Ernakulam,2253,2,3,6,155
214,Wayanad,817,4,2,19,62
215,Idukki,1129,5,3,15,49
216,Kottayam,2375,2,3,9,105
217,Kollam,1951,5,4,18,96
218,Idukki,1758,5,3,11,53
219,Palakkad,1833,3,1,19,62
220,Alappuzha,1581,3,4,12,54
221,Ernakulam,906,2,4,12,132
222,Idukki,1941,5,4,8,55
223,Kottayam,941,2,2,19,54
224,Thiruvananthapuram,1422,2,3,2,137
225,Palakkad,2177,2,1,19,50
226,Kannur,2415,2,1,16,72
227,Kasaragod,1782,5,2,6,61
228,Kasaragod,1801,2,4,1,107
229,Alappuzha,1884,5,4,11,83
230,Kannur,2204,2,4,3,63
231,Pathanamthitta,1081,5,4,18,46
232,Ernakulam,1695,3,3,1,149
233,Ernakulam,2474,4,1,18,129
234,Kozhikode,2275,4,2,12,98
235,Kozhikode,990,2,4,1,101
236,Ernakulam,1622,2,1,13,134
237,Kollam,1460,2,4,14,71
238,Palakkad,1619,2,4,11,94
239,Thrissur,1274,5,3,16,76
240,Wayanad,891,5,3,15,81
241,Kozhikode,1233,2,2,1,103
242,Ernakulam,2268,2,4,13,145
243,Malappuram,1020,4,1,20,30
244,Ernakulam,1127,3,4,10,131
245,Kottayam,2425,5,2,15,108
246,Kollam,2002,4,4,7,105
247,Alappuzha,1610,3,3,16,53
248,Idukki,1975,3,3,2,71
249,Thiruvananthapuram,2108,3,4,3,138
250,Kottayam,2205,3,3,4,117
251,Thrissur,957,5,1,1,79
252,Kozhikode,2039,4,2,13,117
253,Palakkad,1331,2,1,15,38
254,Kozhikode,2464,4,1,5,98
255,Alappuzha,1740,4,3,15,84
256,Kozhikode,1921,5,2,18,110
257,Thrissur,1091,4,2,1,102
258,Thiruvananthapuram,1868,2,2,17,108
259,Alappuzha,2023,4,1,13,77
260,Pathanamthitta,1355,2,1,1,99
261,Kannur,1269,2,1,15,59
262,Kannur,2168,5,4,12,99
263,Kottayam,924,2,2,4,63
264,Thiruvananthapuram,2166,2,2,15,89
265,Idukki,1772,3,1,0,74
266,Kasaragod,1189,5,1,10,73
267,Kollam,1673,5,2,19,39
268,Idukki,1645,2,4,9,66
269,Kannur,911,2,1,11,34
270,Pathanamthitta,1614,2,3,19,52
271,Kollam,2110,3,1,12,94
272,Alappuzha,2329,4,3,7,81
273,Ernakulam,921,2,1,7,133
274,Kozhikode,1910,4,4,18,113
275,Idukki,1590,3,2,18,34
276,Wayanad,1971,2,1,5,69
277,Kozhikode,1289,5,4,8,91
278,Kannur,1129,2,3,13,57
279,Kozhikode,1477,4,3,17,61
280,Thiruvananthapuram,890,2,4,16,81
281,Thrissur,1372,5,2,8,97
282,Kannur,1048,5,3,14,92
283,Malappuram,2391,5,4,3,69
284,Idukki,918,5,2,12,68
285,Thiruvananthapuram,2174,5,4,2,136
286,Thiruvananthapuram,922,5,3,4,98
287,Alappuzha,2124,5,3,2,117
288,Pathanamthitta,1636,4,3,19,79
289,Kasaragod,1121,4,4,14,80
290,Kasaragod,1663,2,3,7,49
291,Kollam,1584,4,1,18,74
292,Kozhikode,1074,4,2,9,66
293,Palakkad,2455,4,2,0,69
294,Wayanad,1266,4,2,5,70
295,Palakkad,1334,3,4,18,85
296,Idukki,1448,5,1,5,71
297,Kottayam,2103,3,1,12,108
298,Kozhikode,1206,3,2,5,96
299,Kollam,1056,3,4,7,44
300,Thrissur,1724,2,3,19,59
301,Idukki,885,2,4,16,32
302,Kozhikode,1540,4,1,13,99
303,Alappuzha,1320,4,2,5,87
304,Kozhikode,1728,5,3,19,69
305,Thiruvananthapuram,2482,5,4,0,120
306,Thiruvananthapuram,2290,5,2,13,90
307,Thrissur,1859,5,4,9,83
308,Pathanamthitta,1027,2,3,14,64
309,Wayanad,1433,5,3,16,55
310,Palakkad,844,4,1,11,86
311,Wayanad,2375,3,3,13,101
312,Ernakulam,1636,5,1,11,126
313,Kasaragod,988,5,4,10,85
314,Thrissur,1845,5,2,12,109
315,Kozhikode,1408,3,3,4,126
316,Ernakulam,1724,2,2,5,142
317,Kannur,1935,4,4,12,49
318,Idukki,1198,3,1,9,86
319,Kottayam,1334,5,2,6,81
320,Alappuzha,1270,5,2,15,48
321,Wayanad,2419,2,1,7,80
322,Kasaragod,1398,4,2,0,105
323,Kozhikode,2393,5,2,7,123
324,Malappuram,1764,4,1,20,82
325,Wayanad,1968,5,2,7,76
326,Thiruvananthapuram,1154,4,3,9,112
327,Malappuram,1171,2,3,10,67
328,Kasaragod,2317,3,1,16,78
329,Pathanamthitta,1477,2,1,15,52
330,Kozhikode,2405,3,2,17,91
331,Kottayam,2487,2,1,3,96
332,Thrissur,2391,4,1,0,103
333,Ernakulam,974,5,2,13,96
334,Alappuzha,1578,4,1,18,34
335,Kannur,1649,4,4,1,91
336,Malappuram,1961,3,3,3,79
337,Kannur,1232,3,1,17,45
338,Kannur,1338,5,3,19,54
339,Alappuzha,888,2,2,8,48
340,Kottayam,1717,5,3,15,68
341,Malappuram,1739,4,2,9,89
342,Kozhikode,1840,5,1,6,116
343,Kottayam,1681,2,2,4,84
344,Kannur,1167,4,4,20,43
345,Palakkad,1931,2,1,9,60
346,Pathanamthitta,2422,4,3,13,55
347,Pathanamthitta,1669,3,2,15,41
348,Pathanamthitta,855,3,2,4,82
349,Malappuram,1531,4,2,3,97
350,Pathanamthitta,1648,3,4,1,101
351,Thiruvananthapuram,2293,2,3,19,83
352,Palakkad,2165,3,1,4,84
353,Wayanad,2068,5,1,1,75
354,Idukki,1760,2,2,16,83
355,Malappuram,2083,3,4,19,73
356,Ernakulam,1423,5,4,13,98
357,Thiruvananthapuram,1150,2,4,1,138
358,Thrissur,2233,5,2,14,76
359,Alappuzha,1156,2,3,18,40
360,Kottayam,2387,3,1,7,105
361,Wayanad,2267,4,3,1,64
362,Malappuram,1070,4,2,9,82
363,Thrissur,1097,2,1,11,67
364,Thrissur,2362,4,1,16,85
365,Pathanamthitta,1611,3,2,4,63
366,Wayanad,1127,4,2,3,58
367,Palakkad,1190,3,3,14,87
368,Kasaragod,2270,4,1,2,102
369,Thiruvananthapuram,2490,4,3,16,123
370,Ernakulam,861,5,2,20,101
371,Thiruvananthapuram,1974,4,1,1,98
372,Malappuram,1602,3,2,7,82
373,Kollam,2043,5,2,4,98
374,Pathanamthitta,1049,4,2,18,55
375,Kozhikode,852,5,4,2,118
376,Kollam,812,2,3,17,80
377,Thiruvananthapuram,1502,3,3,5,134
378,Kollam,1122,4,1,9,56
379,Alappuzha,1213,5,1,18,48
380,Alappuzha,2056,4,3,5,84
381,Idukki,1398,3,1,10,84
382,Palakkad,1763,5,2,9,55
383,Alappuzha,2407,2,4,20,56
384,Kollam,1043,3,1,18,70
385,Kozhikode,1471,2,2,7,85
386,Ernakulam,1157,2,4,2,113
387,Thrissur,1092,5,4,6,84
388,Ernakulam,1596,2,1,9,125
389,Kottayam,1676,4,3,1,79
390,Thiruvananthapuram,1105,3,1,0,97
391,Thrissur,2446,3,1,19,65
392,Thrissur,934,2,1,15,79
393,Pathanamthitta,1460,5,4,10,85
394,Thiruvananthapuram,1519,3,1,8,78
395,Kannur,937,3,3,5,62
396,Kasaragod,1064,3,2,11,68
397,Kottayam,2188,3,2,5,86
398,Alappuzha,2450,4,1,16,99
399,Wayanad,1751,5,2,18,84
400,Idukki,1859,3,2,10,85
401,Wayanad,1927,3,2,7,53
402,Thrissur,2213,4,4,15,85
403,Thiruvananthapuram,1002,3,1,15,76
404,Alappuzha,1035,3,3,18,44
405,Kottayam,2209,5,4,5,115
406,Kannur,1334,5,2,0,106
407,Kannur,2109,3,4,4,98
408,Ernakulam,1986,2,1,2,98
409,Malappuram,1093,5,4,19,48
410,Kollam,1691,2,3,1,97
411,Kasaragod,1467,5,2,2,108
412,Malappuram,1181,4,1,10,52
413,Thiruvananthapuram,1572,5,3,6,122
414,Kannur,2072,4,3,17,72
415,Kozhikode,2196,2,4,5,93
416,Palakkad,2478,4,3,3,82
417,Thrissur,986,3,4,0,96
418,Kottayam,1124,5,1,7,100
419,Pathanamthitta,2011,3,2,7,98
420,Kannur,1720,3,4,19,47
421,Thrissur,972,3,2,4,103
422,Idukki,1825,3,2,16,44
423,Kollam,1502,2,1,0,102
424,Kannur,1635,5,1,19,61
425,Idukki,1351,4,2,10,69
426,Kollam,2469,3,1,3,108
427,Ernakulam,1350,4,2,17,138
428,Kottayam,1454,4,2,9,81
429,Kasaragod,1116,3,1,15,82
430,Kasaragod,1157,4,3,8,63
431,Malappuram,1755,5,2,7,92
432,Kasaragod,974,5,4,12,91
433,Kottayam,1941,5,2,0,111
434,Malappuram,1516,4,3,6,71
435,Palakkad,2450,4,4,16,97
436,Wayanad,1385,5,1,2,95
437,Kozhikode,1013,5,2,0,87
438,Palakkad,829,5,4,15,36
439,Kollam,1844,2,1,4,61
440,Kottayam,1692,4,1,5,89
441,Malappuram,1195,5,3,6,68
442,Wayanad,883,5,1,3,77
443,Kollam,1770,2,4,3,103
444,Palakkad,1846,5,4,5,81
445,Wayanad,2134,2,4,0,74
446,Kottayam,2315,5,2,9,106
447,Kottayam,1911,2,4,6,89
448,Kozhikode,1554,3,3,16,116
449,Ernakulam,1258,5,4,7,137
450,Palakkad,1283,5,3,17,69
451,Ernakulam,1308,4,4,4,160
452,Idukki,975,3,3,4,65
453,Ernakulam,1311,2,4,11,94
454,Pathanamthitta,1995,4,1,6,85
455,Idukki,1321,3,1,15,50
456,Kasaragod,1464,5,4,18,60
457,Kollam,1551,2,2,3,75
458,Thiruvananthapuram,1272,2,3,6,91
459,Kollam,2259,2,4,2,106
460,Ernakulam,1171,2,2,16,80
461,Thiruvananthapuram,2177,3,4,17,99
462,Thiruvananthapuram,1702,4,2,16,97
463,Kannur,1413,5,2,12,43
464,Thiruvananthapuram,1363,5,3,3,138
465,Kozhikode,2353,2,1,16,114
466,Ernakulam,1965,3,4,9,140
467,Wayanad,1790,2,3,17,48
468,Kasaragod,2133,3,1,5,60
469,Kollam,2123,5,4,14,55
470,Kollam,921,3,2,15,68
471,Palakkad,2116,2,3,9,84
472,Kozhikode,2035,5,2,20,78
473,Wayanad,2468,5,3,14,96
474,Malappuram,1213,3,3,19,84
475,Ernakulam,2101,5,2,15,153
476,Kollam,893,2,4,14,82
477,Wayanad,2293,3,2,2,93
478,Thiruvananthapuram,2169,5,4,0,128
479,Kannur,856,4,3,3,77
480,Alappuzha,2106,4,2,1,103
481,Malappuram,2037,2,4,7,89
482,Wayanad,1957,2,3,10,55
483,Wayanad,982,5,3,13,39
484,Pathanamthitta,2264,2,1,17,51
485,Thiruvananthapuram,2379,5,2,16,84
486,Thiruvananthapuram,1938,5,4,5,133
487,Kannur,2336,3,3,18,83
488,Wayanad,2127,2,4,14,82
489,Malappuram,1836,5,1,9,73
490,Kasaragod,2234,3,2,4,83
491,Wayanad,2306,4,3,18,83
492,Thiruvananthapuram,1181,2,3,12,94
493,Idukki,2011,2,2,7,82
494,Kasaragod,2157,3,1,7,52
495,Kasaragod,1180,5,3,18,37
496,Kozhikode,2308,3,1,1,109
497,Alappuzha,922,4,3,3,97
498,Pathanamthitta,826,3,1,0,90
499,Kannur,1804,3,2,3,84
500,Kottayam,1316,3,1,8,66
